Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban
4.279464865,137.468388,704.224884,12.75213898,0.0,65.0,62616.43,8.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,2.0,3.0,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False
67.66242,129.9926,5926.760477,12.10445,0.0,30.0,146544.6,9.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True
11.34544436,140.00128,1761.711017,7.951655098,0.0,20.0,35426.36,18.0,0.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2.798694455624758,243.91513827576347,906.3062949260644,5.884575560491049,0.0,57.75372356606336,23116.21155260303,15.197021147149313,2.901489426425344,2.950744713212672,2.0985105735746563,3.950744713212672,2.950744713212672,4.901489426425344,3.0,3.0985105735746563,3.950744713212672,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,True
65.09234405589932,222.77449493411973,6229.55925220655,8.279698053068465,0.0,75.27253661765205,25318.08689413258,9.335752330314437,0.0559587217190725,4.944041278280928,3.944041278280928,3.944041278280928,1.1119174434381451,4.888082556561855,3.0,3.0,3.888082556561855,False,True,False,False,True,True,False,False,True,True,False,False,True,True,True,False,True,True
9.652842643,220.161527,1618.259683,7.686998495,0.0,45.0,32000.75,18.0,0.0,5.0,4.0,6.0,4.0,3.0,6.0,5.0,3.0,True,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True
11.972601031802782,163.3885668982901,1890.521425624471,14.891928691344969,0.6570334802999218,25.59923436209945,78494.65715871437,10.971100440899765,1.3140669605998436,3.0,3.342966519700078,3.0,3.657033480299922,4.342966519700078,2.657033480299922,3.657033480299922,4.971100440899765,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False
11.86252419,134.950905,1114.020282,7.738373361,0.0,34.0,66055.53,11.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4.213099,139.9678,839.1770355,11.86197,0.0,49.0,39968.02,10.0,0.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,True,False
2.298954901205307,151.03374671480412,625.4252444541232,9.520239459571124,0.0,34.62482128343785,47862.111348844446,10.924139056528954,2.6606887547768365,2.169655622611581,2.415172188694209,2.0,3.5848278113057908,4.0,1.8303443773884185,2.415172188694209,3.5848278113057908,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False
6.130633206451712,178.44558590166395,909.2338201088902,6.573773911303569,0.0,45.1067543063593,23642.48772514383,13.262163795760468,1.8155409489401169,4.368918102119767,4.184459051059884,4.368918102119767,3.8155409489401166,2.0,4.815540948940116,4.184459051059884,5.815540948940116,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,True
69.30257,172.4624,6008.369934,7.286688,0.0,67.0,13077.96,12.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,True,False,False,True,False,False,False,True,True,False,False,True,False,True,True,False,False,True
15.60605339,117.439154,2148.889242,11.60110678,1.0,21.0,41209.8,17.0,0.0,5.0,5.0,5.0,2.0,4.0,4.0,3.0,5.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
20.095836606086007,142.97319602532755,2383.1687433890656,10.673141410864122,0.1329883930893995,22.99482589634099,28736.994525230988,11.0,1.2659767861787992,3.1329883930894,3.265976786178799,1.398965179268199,2.0,4.0,3.1329883930894,3.8670116069106006,3.8670116069106006,True,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True
7.332162,139.9979,1207.587701,10.57671,1.0,21.0,36562.75,8.0,1.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,2.0,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True
1.591333405,240.114868,708.9358044,9.565152901,0.0,43.0,22303.29,13.0,2.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False
18.76976086,139.934918,2329.912456,9.179212931,2.0,31.0,50643.95,10.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
21.16641251,182.460772,2115.906589,12.2300724,0.0,45.0,35556.27,12.0,0.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,1.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
3.648825723121302,155.34754497371213,585.6610758873852,7.419196939903007,0.5351452191867293,66.6054356575602,54603.29067108656,10.394564342439812,0.0,2.0,2.535145219186729,4.0,2.0,4.070290438373458,1.5351452191867292,2.0,2.464854780813271,True,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True
38.07335,245.1612,4016.522653,4.796609,0.0,27.0,10046.34,10.0,0.0,3.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,False
70.38153,104.9629,5935.908059,11.46498,0.0,85.0,39894.55,10.0,0.0,4.0,4.0,5.0,1.0,6.0,2.0,3.0,1.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,True,False
65.45306,187.4811,6374.103135,7.027042,0.0,40.0,19218.35,15.0,0.0,4.0,3.0,3.0,1.0,4.0,3.0,5.0,4.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
12.612454062478871,256.76399780509234,1880.8042479522908,9.09873009983544,0.2604188227782573,58.541571797756674,12903.053707131585,16.739581177221744,1.0,4.260418822778258,3.2604188227782576,4.260418822778258,5.479162354443485,2.7395811772217424,3.5208376455565147,3.7395811772217424,2.5208376455565147,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True,False,False,True
11.72569,147.4738,1198.110595,4.68229,1.0,56.0,55736.72,11.0,0.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
21.61867,144.9607,1871.706612,8.376945,0.0,40.0,30543.93,13.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
64.98806,162.4653,6205.696339,10.74356,1.0,53.0,20041.91,11.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
4.435750224644371,202.0274212354481,1158.9351800169677,9.99327906375146,0.0,69.71651668689834,55742.968994915966,9.0,0.7039366670345154,3.0,2.7039366670345157,2.7039366670345157,4.111810001103546,3.7039366670345153,3.1118100011035463,2.7039366670345157,2.7039366670345157,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True
5.30268427,207.609354,1051.833922,7.344740595,1.0,28.0,88915.15,13.0,0.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False
7.387393996,140.00128,1365.994148,7.819201487,0.0,50.0,12802.32,10.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,2.0,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False
12.131642828130596,179.9811576726777,1572.981245201108,10.293963174339511,0.7994391019488551,46.00981571589504,10030.085661009056,11.399719550974428,0.0,3.799439101948855,3.399719550974428,3.399719550974428,3.0,3.6002804490255724,2.399719550974428,2.399719550974428,4.399719550974428,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True
44.97817,149.9447,4445.497919,8.01575,0.0,34.0,64687.11,12.0,1.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False
48.84202,162.4713,4171.400793,14.18316,1.0,84.0,44529.77,13.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False
1.3957399740910672,143.69156988863807,867.3186295571752,12.15642895287249,0.0440199411739277,83.00664400017291,71040.63346188935,12.955980058826071,0.9559800588260724,3.0,2.9559800588260723,3.044019941173928,4.0,3.044019941173928,2.9559800588260723,5.823920235304289,2.044019941173928,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False
3.02742,200.1323,1246.012987,5.523528,0.0,64.0,50015.49,8.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
11.20756041837048,185.1123448865037,1978.3308341404413,9.056974812497876,0.0257695987643511,49.30422083336252,7579.770409640663,11.103078395057404,1.0773087962930534,2.0515391975287023,3.0515391975287023,3.0,3.0,3.0,2.103078395057405,3.0515391975287023,2.103078395057405,True,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False
54.04993,172.4885,4981.747627,8.834703,0.0,84.0,16442.14,10.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False
9.103879107064936,237.38709819326988,1397.6548823964877,9.595660809296124,0.0,39.86064124041864,46217.742674923466,10.98739635057601,0.4936981752880047,4.835433941570665,3.835433941570665,3.32913211685867,4.67086788314133,2.164566058429335,3.0,3.4936981752880047,3.164566058429335,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,False,True
53.5973,159.9512,4580.335893,13.66782,1.0,85.0,88186.92,15.0,0.0,3.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,True,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True
9.553951,204.961,1063.934914,6.638957,0.0,84.0,10979.8,12.0,0.0,5.0,5.0,4.0,2.0,6.0,5.0,4.0,4.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
61.60454642312194,234.2938870831502,5697.1749139671465,4.507079421542979,0.2570960893951117,74.42903910604888,44358.63730822889,9.457423463629327,1.7429039106048885,2.5141921787902235,2.5141921787902235,2.5141921787902235,4.7429039106048885,2.0,3.0,3.2570960893951115,3.5141921787902235,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.7854583371316572,148.37649903634514,812.8662754003093,6.525164473686597,0.6734197289114326,82.42787620476005,24141.35835166083,14.040518373468595,3.020259186734298,3.673419728911433,2.346839457822865,3.346839457822865,4.0,3.3265802710885675,4.346839457822865,4.0,3.0,True,False,False,True,True,False,False,False,False,True,False,False,True,True,True,False,False,True
53.4740519624039,246.77755757327,5190.756413740192,10.074964884450011,0.8715518564582477,68.47672982770465,35140.30463694384,16.614655569374744,0.1284481435417522,3.2568962870835048,4.128448143541752,3.2568962870835048,4.871551856458248,3.1284481435417524,3.0,4.0,2.3853444306252567,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,False,False
69.69884,200.1185,6731.618169,15.3328,1.0,28.0,84123.33,6.0,1.0,6.0,6.0,5.0,4.0,3.0,4.0,3.0,5.0,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False
6.845677460682608,162.07978879158193,916.9570996327805,9.17088098739814,0.0,59.91647508531998,43638.631142006925,10.832950170639965,1.0,3.0835249146800185,3.0835249146800185,2.2505747440400565,2.167049829360037,4.832950170639963,2.0835249146800185,3.0835249146800185,3.0835249146800185,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
45.45067,107.5286,4017.126949,6.342824,0.0,44.0,31121.82,16.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True
12.23147,217.4702,1483.466725,9.466427,0.0,63.0,128114.3,10.0,0.0,2.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True
24.09793,142.4855,2427.967505,11.58123,0.0,23.0,2716.95,16.0,0.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,False,False,False,True,False,False,False,True,False,True,False,True,True,True,True,False,True,False
35.08775690416962,221.38428526184205,3927.429370700604,11.93344782930082,0.7476772557362548,39.96283609178008,31927.560123679363,11.252322744263743,1.0,2.252322744263745,2.252322744263745,2.252322744263745,3.747677255736255,3.252322744263745,4.0,3.0,2.252322744263745,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
8.882682,172.4705,1531.239282,11.07048,0.0,89.0,14428.38,15.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6.612485017320032,247.02142601806824,1403.865402704049,7.005662044668565,0.5601159830093484,63.964755303383285,87332.98304302756,9.439884016990652,0.0,3.879768033981304,4.439884016990652,3.5601159830093483,4.0,4.0,4.0,4.560115983009348,4.439884016990652,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True
65.20587,149.9598,5718.105902,11.98321,0.0,34.0,41429.32,11.0,1.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,1.0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
64.01652,255.1555,6110.01152,8.347242,0.0,19.0,26249.7,13.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,4.0,1.0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
61.95264,127.4958,5399.959925,10.52806,0.0,27.0,46593.83,10.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
5.501763578193218,182.9678268975798,946.6233956837248,7.3189629646977075,0.0614702165268695,38.92205324790304,46091.06603893456,15.692648917365652,0.0,3.0,3.0,2.0614702165268697,3.0614702165268697,4.0,3.9385297834731294,2.0,4.061470216526869,True,False,False,True,False,False,False,False,True,True,False,True,True,True,False,False,False,True
64.25108,147.4564,6018.487781,10.1041,0.0,33.0,32917.33,13.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
18.36209103,149.974105,2283.190011,14.75151191,0.0,39.0,14970.89,12.0,0.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True
64.94053,222.6609,6060.196481,6.471674,0.0,33.0,43895.22,17.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,6.0,3.0,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False
5.100566529,129.977753,1226.343895,11.62388139,0.0,25.0,67530.44,14.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False
7.020757415429934,216.90792205186693,1742.4655600136423,9.230054023290906,0.0,40.268765268685456,23804.58906848003,10.157384975574049,0.0,4.842615024425951,3.921307512212976,3.921307512212976,4.842615024425951,3.0,3.921307512212976,4.921307512212976,4.0,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True
5.315159719297446,121.53712673106024,922.4217178597972,9.836597867295096,0.0,57.18969475900382,23351.64732747344,14.379389518007638,1.4051526204980904,3.5948473795019096,3.5948473795019096,3.5948473795019096,3.4051526204980904,4.0,4.0,3.810305240996181,4.59484737950191,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,True
15.67732,104.9781,1673.87195,5.827855,0.0,82.0,28581.48,16.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
23.103996,235.159141,2522.88913,4.575363954,0.0,70.0,19090.03,13.0,0.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False
5.988505209,187.513939,1007.289786,9.424686492,0.0,66.0,78272.96,10.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True
12.49594548339924,218.00355513588528,1996.2018959316276,8.263958049481626,0.6747863021674105,35.951282186995535,21074.2968613809,14.32521369783259,0.3252136978325894,4.67478630216741,4.67478630216741,3.6747863021674094,4.349572604334821,2.975641093497768,5.024358906502232,3.349572604334821,3.6747863021674094,False,False,False,False,False,True,False,True,True,True,False,True,False,True,True,False,True,True
60.49154,190.127,5934.168034,14.46154,1.0,39.0,94246.4,15.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
65.25348,137.4686,5598.578895,12.81844,1.0,61.0,34411.1,13.0,2.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False
1.710692397734506,204.89968087299536,1252.8489601651902,13.077463410304125,0.1815957275870259,20.0,10468.29469867947,12.636808544825948,1.909202136206487,3.181595727587026,4.0,3.181595727587026,3.0,2.090797863793513,4.090797863793513,4.0,2.272393591380539,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True
70.66353,230.1051,6316.470196,15.1958,0.0,75.0,1785.94,13.0,0.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False
10.50826,242.6573,1724.050425,10.27858,0.0,44.0,74915.44,13.0,0.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
